,Distrito_AVEIRO__,Distrito_BEJA__,Distrito_BRAGANÇA__,Distrito_BRAGA__,Distrito_CASTELO BRANCO__,Distrito_COIMBRA__,Distrito_FARO__,Distrito_GUARDA__,Distrito_LEIRIA__,Distrito_LISBOA__,Distrito_PORTALEGRE__,Distrito_PORTO__,Distrito_SANTARÉM__,Distrito_SETÚBAL__,Distrito_VIANA DO CASTELO__,Distrito_VILA REAL__,Distrito_VISEU__,Distrito_ÉVORA__,Grouped_Acidentes__,Grouped_Assistência e Prevenção__,Grouped_Incêndios em Bens__,Grouped_Incêndios__,Grouped_Operações__,Grouped_Segurança e Serviços__,MesOcorrencia__,NumeroMeiosTerrestresEnvolvidos_max_max,NumeroMeiosTerrestresEnvolvidos_max_mean,NumeroMeiosTerrestresEnvolvidos_max_min,NumeroOperacionaisTerrestresEnvolvidos_max_max,NumeroOperacionaisTerrestresEnvolvidos_max_mean,NumeroOperacionaisTerrestresEnvolvidos_max_min
799,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6.0,4.1875,2.0,13.0,9.75,4.0
800,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,6.0,4.32,2.0,13.0,9.76,4.0
801,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,6.0,3.8260869565217392,1.0,13.0,8.478260869565217,3.0
802,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,6.0,4.583333333333333,1.0,13.0,10.25,2.0
803,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,6.0,3.8181818181818183,1.0,13.0,8.5,2.0
804,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,6.0,4.0,0.0,13.0,8.869565217391305,0.0
805,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,6.0,3.8333333333333335,2.0,13.0,8.458333333333334,3.0
806,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,6.0,3.5,1.0,13.0,7.875,2.0
807,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,6.0,3.95,1.0,13.0,8.5,2.0
808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6.0,2.0,1.0,13.0,4.428571428571429,1.0
809,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2.0,1.1666666666666667,1.0,4.0,2.8333333333333335,2.0
810,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6.0,2.75,1.0,13.0,5.75,2.0
811,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1.0,1.0,1.0,5.0,3.0,2.0
812,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3.0,1.368421052631579,1.0,6.0,3.0526315789473686,2.0
813,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3.0,1.3888888888888888,1.0,11.0,3.6666666666666665,1.0
814,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3.0,1.3333333333333333,1.0,7.0,3.238095238095238,2.0
815,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6.0,1.5833333333333333,0.0,13.0,3.7083333333333335,0.0
816,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,5.0,1.8235294117647058,1.0,13.0,4.705882352941177,2.0
817,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2.0,1.25,1.0,5.0,3.0,2.0
818,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3.0,1.5,1.0,6.0,3.45,1.0
819,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,4.0,1.45,1.0,12.0,3.65,1.0
820,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3.0,3.0,3.0,10.0,10.0,10.0
821,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1.0,1.0,1.0,5.0,5.0,5.0
822,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4.0,2.25,1.0,12.0,6.5,1.0
823,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3.0,2.3333333333333335,2.0,10.0,8.0,7.0
824,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2.0,1.5,1.0,8.0,6.25,5.0
825,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,3.0,2.6666666666666665,2.0,8.0,7.666666666666667,7.0
826,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,3.0,1.6666666666666667,1.0,8.0,4.333333333333333,2.0
827,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,5.0,2.75,1.0,13.0,8.5,4.0
828,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,3.0,2.25,2.0,8.0,6.75,6.0
829,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,6.0,3.6,2.0,13.0,10.4,6.0
830,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6.0,4.5,1.0,13.0,10.5,5.0
831,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6.0,5.285714285714286,4.0,13.0,13.0,13.0
832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6.0,4.4,2.0,13.0,10.9,6.0
833,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,6.0,3.6666666666666665,1.0,13.0,10.333333333333334,5.0
834,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6.0,2.75,1.0,13.0,8.8125,2.0
835,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,6.0,4.1,1.0,13.0,11.1,5.0
836,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,6.0,4.541666666666667,1.0,13.0,12.166666666666666,5.0
837,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,6.0,4.6,1.0,13.0,11.45,3.0
838,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,6.0,4.625,1.0,13.0,10.875,3.0
839,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,6.0,4.0,1.0,13.0,10.571428571428571,4.0
840,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,6.0,3.55,1.0,13.0,10.65,3.0
841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,6.0,2.8095238095238093,1.0,13.0,9.047619047619047,3.0
842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,2.5,2.0,12.0,10.5,9.0
843,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4.0,2.3333333333333335,1.0,13.0,9.0,4.0
844,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5.0,2.75,1.0,13.0,9.5,6.0
845,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5.0,3.3333333333333335,2.0,13.0,9.333333333333334,6.0
846,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5.0,2.3076923076923075,1.0,13.0,8.0,4.0
847,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,4.0,1.9166666666666667,1.0,13.0,7.583333333333333,2.0
848,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,4.0,2.1818181818181817,1.0,13.0,8.818181818181818,3.0
849,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,6.0,2.875,1.0,13.0,9.125,4.0
850,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,6.0,2.5555555555555554,1.0,13.0,8.11111111111111,3.0
851,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,5.0,2.6363636363636362,1.0,13.0,8.181818181818182,3.0
852,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,6.0,2.5,1.0,13.0,7.75,4.0
853,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,4.0,1.7692307692307692,1.0,13.0,6.846153846153846,3.0
854,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,2.142857142857143,1.0,8.0,5.142857142857143,3.0
855,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,6.0,2.4285714285714284,1.0,13.0,6.285714285714286,2.0
856,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3.0,1.625,1.0,7.0,4.5,2.0
857,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3.0,1.9,1.0,12.0,5.2,2.0
858,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,6.0,2.1923076923076925,1.0,13.0,5.153846153846154,2.0
859,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6.0,2.16,1.0,13.0,5.92,2.0
860,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,5.0,2.1538461538461537,1.0,13.0,7.384615384615385,3.0
861,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,6.0,2.111111111111111,1.0,13.0,6.37037037037037,2.0
862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,6.0,1.88,1.0,12.0,6.04,4.0
863,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,6.0,2.0384615384615383,1.0,13.0,5.576923076923077,2.0
864,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,5.0,1.9615384615384615,1.0,13.0,5.6923076923076925,2.0
865,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,6.0,1.4074074074074074,1.0,13.0,3.740740740740741,2.0
866,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.0,2.0,1.0,9.0,4.8,2.0
867,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5.0,3.6,2.0,13.0,9.0,5.0
868,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5.0,2.8333333333333335,1.0,13.0,7.0,2.0
869,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3.0,2.1666666666666665,1.0,7.0,5.0,2.0
870,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,6.0,3.347826086956522,1.0,13.0,7.826086956521739,2.0
871,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,6.0,3.3,1.0,13.0,8.15,2.0
872,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,6.0,2.3,0.0,13.0,5.6,0.0
873,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,6.0,2.7142857142857144,1.0,13.0,6.666666666666667,2.0
874,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,6.0,2.772727272727273,1.0,13.0,6.090909090909091,2.0
875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,6.0,2.5,1.0,13.0,5.85,2.0
876,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,6.0,3.0869565217391304,1.0,13.0,6.826086956521739,2.0
877,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,6.0,2.6956521739130435,1.0,13.0,6.217391304347826,2.0
878,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,2.0,2.0,4.0,4.0,4.0
879,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3.0,2.3333333333333335,2.0,7.0,5.0,4.0
880,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3.0,2.4,2.0,7.0,5.4,4.0
881,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2.0,2.0,2.0,4.0,4.0,4.0
882,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3.0,1.875,1.0,8.0,3.875,1.0
883,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3.0,2.0,1.0,7.0,4.0,2.0
884,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4.0,2.230769230769231,1.0,8.0,4.461538461538462,2.0
885,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3.0,1.9166666666666667,1.0,6.0,3.8333333333333335,1.0
886,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4.0,2.3076923076923075,1.0,12.0,5.923076923076923,1.0
887,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3.0,1.8,1.0,7.0,4.0,2.0
888,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3.0,2.0833333333333335,1.0,7.0,4.75,1.0
889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3.0,2.3076923076923075,1.0,7.0,5.0,1.0
890,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6.0,4.0,2.0,13.0,10.714285714285714,5.0
891,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4.0,2.6666666666666665,2.0,13.0,8.333333333333334,6.0
892,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6.0,4.0,2.0,13.0,10.090909090909092,6.0
893,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3.0,2.6,2.0,12.0,10.0,7.0
894,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6.0,4.0,2.0,13.0,10.0,5.0
895,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,6.0,4.642857142857143,1.0,13.0,10.714285714285714,4.0
896,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,6.0,5.619047619047619,1.0,13.0,12.476190476190476,5.0
897,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,6.0,5.181818181818182,1.0,13.0,11.727272727272727,4.0
898,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,6.0,4.1875,2.0,13.0,10.75,5.0
899,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,6.0,2.8333333333333335,0.0,13.0,7.777777777777778,0.0
900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,6.0,2.6,0.0,13.0,7.333333333333333,0.0
901,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,6.0,3.0,1.0,13.0,7.625,4.0
902,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,2.3333333333333335,2.0,8.0,7.333333333333333,7.0
903,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2.0,1.3333333333333333,1.0,7.0,6.0,5.0
904,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6.0,3.5,2.0,13.0,8.5,4.0
905,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1.0,1.0,1.0,5.0,5.0,5.0
906,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4.0,2.6666666666666665,1.0,13.0,8.666666666666666,5.0
907,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,5.0,2.25,1.0,13.0,7.333333333333333,4.0
908,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,6.0,2.6923076923076925,1.0,13.0,7.6923076923076925,2.0
909,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,6.0,2.625,1.0,13.0,7.6875,2.0
910,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,6.0,2.4,0.0,13.0,7.333333333333333,0.0
911,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,3.0,1.875,1.0,11.0,5.25,2.0
912,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,5.0,2.7,1.0,9.0,6.4,1.0
913,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,4.0,2.2857142857142856,2.0,8.0,4.857142857142857,4.0
914,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,2.25,1.0,10.0,5.875,2.0
915,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4.0,2.2857142857142856,1.0,13.0,5.428571428571429,2.0
916,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,6.0,1.9090909090909092,1.0,13.0,4.181818181818182,1.0
917,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2.0,1.3333333333333333,1.0,5.0,2.9166666666666665,2.0
918,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5.0,2.074074074074074,1.0,13.0,5.111111111111111,2.0
919,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6.0,2.259259259259259,1.0,13.0,5.37037037037037,2.0
920,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,4.0,1.7407407407407407,1.0,10.0,4.333333333333333,2.0
921,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,3.0,1.5555555555555556,1.0,12.0,4.777777777777778,2.0
922,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,5.0,1.8461538461538463,1.0,13.0,4.5,1.0
923,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,6.0,1.9259259259259258,1.0,13.0,4.555555555555555,2.0
924,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,6.0,1.8846153846153846,1.0,13.0,4.3076923076923075,2.0
925,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,5.0,2.076923076923077,1.0,13.0,4.5,2.0
926,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,2.75,2.0,9.0,5.75,4.0
927,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6.0,3.2,1.0,13.0,6.4,1.0
928,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,2.75,2.0,9.0,5.75,4.0
929,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3.0,2.3333333333333335,2.0,6.0,4.666666666666667,4.0
930,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5.0,3.1333333333333333,1.0,13.0,7.0,2.0
931,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,3.0,2.272727272727273,2.0,7.0,4.545454545454546,3.0
932,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,5.0,2.9285714285714284,2.0,13.0,6.071428571428571,3.0
933,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,6.0,3.642857142857143,1.0,13.0,8.285714285714286,2.0
934,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,6.0,3.1875,1.0,13.0,6.625,1.0
935,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,6.0,3.2,0.0,13.0,7.0,0.0
936,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,6.0,3.8,2.0,13.0,8.8,4.0
937,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,6.0,3.588235294117647,2.0,13.0,8.176470588235293,4.0
938,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.0,2.6666666666666665,1.0,12.0,6.666666666666667,4.0
939,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6.0,2.0,1.0,13.0,5.0,2.0
940,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3.0,1.8571428571428572,1.0,6.0,4.0,2.0
941,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2.0,2.0,2.0,5.0,4.333333333333333,4.0
942,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6.0,2.4347826086956523,1.0,12.0,5.173913043478261,2.0
943,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4.0,2.0,0.0,8.0,4.409090909090909,0.0
944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4.0,2.0952380952380953,1.0,8.0,4.476190476190476,2.0
945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3.0,1.9411764705882353,1.0,7.0,4.352941176470588,2.0
946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3.0,1.875,1.0,9.0,4.291666666666667,2.0
947,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5.0,2.0869565217391304,0.0,10.0,4.608695652173913,0.0
948,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,5.0,2.35,1.0,11.0,5.15,2.0
949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5.0,1.8095238095238095,1.0,13.0,4.0476190476190474,2.0
950,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,1.0,1.0
951,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3.0,2.3333333333333335,2.0,10.0,7.666666666666667,6.0
952,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6.0,2.7777777777777777,1.0,13.0,7.666666666666667,2.0
953,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2.0,1.2,1.0,7.0,3.8,1.0
954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1.0,1.0,1.0,2.0,2.0,2.0
955,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,2.0,1.5,1.0,7.0,6.5,6.0
956,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,3.0,1.75,1.0,9.0,6.0,3.0
957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,4.0,2.1666666666666665,1.0,11.0,6.833333333333333,4.0
958,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,5.0,2.1666666666666665,1.0,13.0,6.166666666666667,2.0
959,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,2.0,1.5,1.0,7.0,6.5,6.0
960,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6.0,4.5,2.0,13.0,12.0,10.0
961,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6.0,3.857142857142857,1.0,13.0,10.857142857142858,4.0
962,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6.0,5.0,2.0,13.0,12.166666666666666,8.0
963,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,6.0,2.5714285714285716,1.0,13.0,8.285714285714286,5.0
964,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,6.0,2.888888888888889,0.0,13.0,8.222222222222221,0.0
965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,6.0,3.772727272727273,1.0,13.0,10.727272727272727,2.0
